ID,Tag,Name,Week,Milk Volume,KGMS,FCE,Volume Pts,Move Pts,FCE Pts,KGMS Pts,Total Pts,Resting
536,529,Yoggit,10,13.56,1.65,68.1,25,7,13,33,78,No
536,529,Yoggit,12,0,0,0,0,0,0,0,0,YES
537,530,Breen,1,12.594999999999999,1.22,72.45,14,6,24,16,60,No
537,530,Breen,6,13.22,1.3050000000000002,60.86,15,3,17,19,54,No
537,530,Breen,7,11.32,1.25,83.77,16,8,13,22,59,No
537,530,Breen,8,10.36,1.03,94.62,14,8,17,15,54,No
537,530,Breen,9,10.5,1.16,88.25,15,7,15,20,57,No
537,530,Breen,10,9.41,1.04,93.07,12,8,19,15,54,No
537,530,Breen,12,12.22,1.48,71.95,17,6,12,24,59,No
538,435,Moofasa,1,12.004999999999999,1.19,71.58,13,2,23,16,54,No
538,435,Moofasa,6,10.71,1.08,79.55,10,1,27,12,50,No
538,435,Moofasa,7,7.78,0.8,121.33,8,7,25,9,49,No
538,435,Moofasa,8,12.92,1.22,74.5,20,5,10,22,57,No
538,435,Moofasa,9,0,0,0,0,0,0,0,0,YES
538,435,Moofasa,10,11.62,1.35,77.87,17,3,14,24,58,No
538,435,Moofasa,12,10.69,1.1,85.46,15,3,17,17,52,No
539,687,Curdis,1,8.77,0.91,100.58,6,1,32,6,45,No
539,687,Curdis,6,17.39,1.85,48.39,22,4,7,28,61,No
539,687,Curdis,7,14.55,1.63,54.74,27,9,6,34,76,No
539,687,Curdis,8,14.15,1.59,62.11,26,2,8,33,69,No
539,687,Curdis,9,12.25,1.35,70.88,24,5,13,31,73,No
539,687,Curdis,10,10.26,1.18,68.56,18,8,13,25,64,No
539,687,Curdis,12,12.63,1.64,63.08,24,8,11,33,76,No
540,534,Whipton,7,10.23,1.26,99.72,19,11,23,29,82,No
540,534,Whipton,1,14.77,1.58,57.92,19,7,13,26,65,No
540,534,Whipton,6,13.515,1.53,66.16,16,6,21,24,67,No
540,534,Whipton,8,15.16,2.08,66.62,27,8,9,34,78,No
540,534,Whipton,9,11.52,1.09,85.57,22,11,19,23,75,No
540,534,Whipton,10,8.79,0.95,114.14,13,9,32,16,70,No
540,534,Whipton,12,8.77,1.16,111.96,13,11,32,23,79,No
541,692,Fourleaf,1,11.365,1.05,79.42,11,9,27,11,58,No
541,692,Fourleaf,6,13.95,1.335,66.91,17,4,21,19,61,No
541,692,Fourleaf,7,9.46,0.92,95.13,13,8,16,13,50,No
541,692,Fourleaf,8,8.41,0.88,106.57,10,8,21,12,51,No
541,692,Fourleaf,9,0,0,0,0,0,0,0,0,YES
541,692,Fourleaf,10,7.99,0.83,101.46,8,8,22,9,47,No
541,692,Fourleaf,12,8.66,0.83,94.74,9,7,19,9,44,No
542,696,The Cow,1,18.735,1.69,52.38,23,4,9,27,63,No
542,696,The Cow,6,17.564999999999998,1.6949999999999998,59.88,22,6,16,27,71,No
542,696,The Cow,7,9.47,0.99,111.17,16,8,27,18,69,No
542,696,The Cow,8,11.16,1.13,94.2,20,4,21,22,67,No
542,696,The Cow,9,0,0,0,0,0,0,0,0,YES
542,696,The Cow,10,6.84,0.78,150.18,7,7,36,10,60,No
542,696,The Cow,12,8.54,0.97,118.63,11,8,33,16,68,No
543,697,Mystik,1,12.9,1.27,53.17,15,8,10,18,51,No
543,697,Mystik,6,12.345,1.16,55.34,14,6,11,14,45,No
543,697,Mystik,7,8.97,0.98,91.35,14,6,18,18,56,No
543,697,Mystik,8,7.15,0.75,125.24,9,3,31,10,53,No
543,697,Mystik,9,8.06,0.79,101.6,12,5,25,12,54,No
543,697,Mystik,10,15.96,1.58,47.37,27,7,7,31,72,No
543,697,Mystik,12,12.34,1.12,59.14,23,9,9,22,63,No
544,698,Dairy-more,1,16.38,1.64,59.01,21,5,14,27,67,No
544,698,Dairy-more,6,8.25,0.89,117.24,6,9,33,8,56,No
544,698,Dairy-more,7,8.79,0.96,107.15,12,10,26,17,65,No
544,698,Dairy-more,8,8.58,0.82,115.22,12,8,28,12,60,No
544,698,Dairy-more,9,10.54,1.06,87.98,19,9,19,21,68,No
544,698,Dairy-more,10,13.32,1.26,67.73,24,10,12,26,72,No
544,698,Dairy-more,12,5.75,0.59,156.79,6,9,37,6,58,No
545,711,Blaster,1,9.07,0.98,78.32,6,3,26,7,42,No
545,711,Blaster,6,15.435,1.53,52.91,19,9,9,24,61,No
545,711,Blaster,7,7.52,0.86,100.72,8,3,19,11,41,No
545,711,Blaster,8,0,0,0,0,0,0,0,0,YES
545,711,Blaster,9,11.71,1.23,65.19,18,4,9,23,54,No
545,711,Blaster,10,0,0,0,0,0,0,0,0,YES
545,711,Blaster,12,15.69,1.69,45.19,22,3,6,27,58,No
546,440,Goldberg,1,13.280000000000001,1.1800000000000002,68.28,16,9,21,16,62,No
546,440,Goldberg,6,12.58,1.15,79.83,14,6,27,14,61,No
546,440,Goldberg,7,5.7,0.54,162.64,3,7,27,4,41,No
546,440,Goldberg,8,5,0.55,186.12,3,4,27,4,38,No
546,440,Goldberg,9,7.28,0.76,123.66,7,4,23,7,41,No
546,440,Goldberg,10,4.67,0.53,193.3,3,7,28,4,42,No
546,440,Goldberg,12,9.36,0.96,96.17,10,7,18,12,47,No
547,551,Milktanker,1,11.965,1.125,78.85,13,2,27,14,56,No
547,551,Milktanker,6,12.355,1.175,75.93,14,8,26,15,63,No
547,551,Milktanker,7,0,0,0,0,0,0,0,0,YES
547,551,Milktanker,8,11.17,1.04,86.94,16,5,15,16,52,No
547,551,Milktanker,9,9.86,1,96.25,14,3,18,15,50,No
547,551,Milktanker,10,12.43,1.24,74.97,18,3,13,21,55,No
547,551,Milktanker,12,8.05,0.84,112.82,8,3,25,9,45,No
548,442,Buttermere,1,11.440000000000001,1.125,68.38,11,9,21,14,55,No
548,442,Buttermere,6,7,0.605,127.66,4,1,34,4,43,No
548,442,Buttermere,7,10.75,1.06,84.39,15,2,12,16,45,No
548,442,Buttermere,8,6.68,0.78,144.6,5,1,26,9,41,No
548,442,Buttermere,9,14.36,1.55,63.29,20,4,7,24,55,No
548,442,Buttermere,10,11.11,1.2,77.87,15,3,13,19,50,No
548,442,Buttermere,12,11.46,1.12,74.45,15,2,12,16,45,No
549,714,Muchmilk,1,10.925,0.965,64.43,10,1,19,7,37,No
549,714,Muchmilk,6,11.49,1.045,66.11,12,1,21,12,46,No
549,714,Muchmilk,7,5.94,0.57,121.33,4,3,25,5,37,No
549,714,Muchmilk,8,10.72,0.97,70.12,16,2,9,15,42,No
549,714,Muchmilk,9,8.21,0.76,82.05,9,3,14,8,34,No
549,714,Muchmilk,10,9.98,1.02,64.47,13,2,8,15,38,No
549,714,Muchmilk,12,15.58,1.47,40.72,22,3,5,25,55,No
550,558,The Viking,1,13.625,1.22,74.07,16,2,24,16,58,No
550,558,The Viking,6,13.86,1.275,67.36,17,9,22,18,66,No
550,558,The Viking,7,11.32,0.99,92.01,19,3,17,17,56,No
550,558,The Viking,8,10.48,1.09,100.29,17,6,22,20,65,No
550,558,The Viking,9,9.23,0.94,110.74,14,7,26,16,63,No
550,558,The Viking,10,9.62,1.03,108.13,14,4,26,17,61,No
550,558,The Viking,12,10.83,1.1,91.42,18,5,21,19,63,No
551,718,Moogan,1,10.7,0.985,74.14,10,7,24,8,49,No
551,718,Moogan,6,10.78,1.025,76.77,10,5,26,11,52,No
551,718,Moogan,7,0,0,0,0,0,0,0,0,YES
551,718,Moogan,8,12.7,1.38,75.98,21,9,13,27,70,No
551,718,Moogan,9,5.09,0.57,181.11,4,9,34,6,53,No
551,718,Moogan,10,12.37,1.32,75.16,20,7,15,26,68,No
551,718,Moogan,12,12.38,1.36,76.06,21,4,15,26,66,No
552,741,4000,1,12.65,1.25,60.49,14,9,15,17,55,No
552,741,4000,6,10.77,1.1,68.33,10,7,22,13,52,No
552,741,4000,7,4.73,0.54,156.01,5,6,38,6,55,No
552,741,4000,8,8.09,0.85,96.05,12,10,23,14,59,No
552,741,4000,9,5.06,0.59,147.29,5,10,37,7,59,No
552,741,4000,10,4.45,0.49,154.46,5,10,39,6,60,No
552,741,4000,12,7.79,0.85,86.21,10,5,21,12,48,No
553,742,Darby,1,18.740000000000002,1.72,44.76,23,4,5,28,60,No
553,742,Darby,6,19.655,1.725,42.77,24,3,5,28,60,No
553,742,Darby,7,0,0,0,0,0,0,0,0,YES
553,742,Darby,8,11.63,1.13,79.72,20,6,14,22,62,No
553,742,Darby,9,8.84,0.9,101.09,13,9,25,14,61,No
553,742,Darby,10,0,0,0,0,0,0,0,0,YES
553,742,Darby,12,8.8,0.92,96.41,12,4,25,13,54,No
554,455,Lightning,1,12.33,1.15,67.68,14,8,21,14,57,No
554,455,Lightning,6,6.07,0.625,132.47,3,3,34,4,44,No
554,455,Lightning,7,12.24,1.24,79.99,17,8,10,20,55,No
554,455,Lightning,8,10.06,1.07,98.99,13,8,18,15,54,No
554,455,Lightning,9,0,0,0,0,0,0,0,0,YES
554,455,Lightning,10,5.5,0.64,170.32,3,7,29,5,44,No
554,455,Lightning,12,14.15,1.45,64.02,18,7,8,22,55,No
555,566,Gullygrazer,1,8.81,0.9450000000000001,78.72,6,9,27,7,49,No
555,566,Gullygrazer,6,10.16,1.1099999999999999,62.23,9,9,18,13,49,No
555,566,Gullygrazer,7,7.96,0.8,109.93,9,9,24,10,52,No
555,566,Gullygrazer,8,7.49,0.76,106.8,8,1,23,9,41,No
555,566,Gullygrazer,9,6.59,0.69,126.07,7,8,29,8,52,No
555,566,Gullygrazer,10,9.6,1.1,88.17,13,8,19,19,59,No
555,566,Gullygrazer,12,8.09,0.77,90.22,9,2,19,8,38,No
556,567,The Dame,1,13.52,1.315,60.43,16,6,15,20,57,No
556,567,The Dame,6,15.094999999999999,1.49,51.37,19,5,8,23,55,No
556,567,The Dame,7,11.56,1.25,82.36,22,11,15,28,76,No
556,567,The Dame,8,12.72,1.49,78.41,23,11,15,32,81,No
556,567,The Dame,9,10.05,1.06,93.54,19,11,22,22,74,No
556,567,The Dame,10,0,0,0,0,0,0,0,0,YES
556,567,The Dame,12,13.34,1.55,67.39,25,11,13,32,81,No
557,568,The Large,1,13.195,1.315,69.9,16,9,22,20,67,No
557,568,The Large,6,10.715,1.145,71.92,10,4,24,14,52,No
557,568,The Large,7,6.29,0.7,149.49,5,4,33,7,49,No
557,568,The Large,8,4.92,0.58,198.08,4,7,34,6,51,No
557,568,The Large,9,10.05,1.1,94.27,17,7,20,21,65,No
557,568,The Large,10,8.67,0.99,107.16,11,8,26,16,61,No
557,568,The Large,12,8.64,0.98,100.99,10,9,25,15,59,No
558,569,Cheddarby,1,12.094999999999999,1.24,61.71,13,9,16,17,55,No
558,569,Cheddarby,6,13.05,1.2850000000000001,61.0,15,9,17,18,59,No
558,569,Cheddarby,7,12.27,1.15,73.87,22,10,11,24,67,No
558,569,Cheddarby,8,10.22,1.01,95.57,17,10,21,19,67,No
558,569,Cheddarby,9,12.64,1.36,70.56,23,10,12,29,74,No
558,569,Cheddarby,10,12.71,1.26,62.37,22,8,10,25,65,No
558,569,Cheddarby,12,9.26,0.98,86.6,13,10,20,15,58,No
559,571,Moosan,1,11.495000000000001,1.1949999999999998,78.83,12,8,27,16,63,No
559,571,Moosan,6,12.155000000000001,1.25,75.58,13,5,26,17,61,No
559,571,Moosan,7,0,0,0,0,0,0,0,0,YES
559,571,Moosan,8,8.78,0.92,115.27,12,8,24,14,58,No
559,571,Moosan,9,7.54,0.85,133.02,8,9,28,11,56,No
559,571,Moosan,10,7.96,0.87,123.01,9,4,28,11,52,No
559,571,Moosan,12,0,0,0,0,0,0,0,0,YES
560,745,Te Cowana,1,13.525,1.315,57.28,16,9,13,20,58,No
560,745,Te Cowana,6,17.245,1.595,46.46,22,8,6,25,61,No
560,745,Te Cowana,7,11.36,1.23,71.79,21,9,10,27,67,No
560,745,Te Cowana,8,12.97,1.36,64.19,24,10,8,29,71,No
560,745,Te Cowana,9,8.57,1,94.23,12,10,21,19,62,No
560,745,Te Cowana,10,5.56,0.57,135.08,4,10,35,6,55,No
560,745,Te Cowana,12,0,0,0,0,0,0,0,0,YES
561,573,Protein,1,16.15,1.505,60.8,21,9,16,24,70,No
561,573,Protein,6,14.91,1.395,62.51,18,8,18,21,65,No
561,573,Protein,7,11.92,1.13,83.6,21,2,13,22,58,No
561,573,Protein,8,8.03,0.75,123.92,10,7,28,9,54,No
561,573,Protein,9,7.68,0.76,124.02,9,4,29,9,51,No
561,573,Protein,10,8.35,0.81,112.56,10,9,28,9,56,No
561,573,Protein,12,0,0,0,0,0,0,0,0,YES
562,752,Cowtart,1,12.239999999999998,1.29,69.57,13,9,22,19,63,No
562,752,Cowtart,6,12.985,1.26,65.66,15,5,21,17,58,No
562,752,Cowtart,7,6.14,0.66,155.05,6,6,35,7,54,No
562,752,Cowtart,8,8.73,0.89,108.94,12,7,25,14,58,No
562,752,Cowtart,9,8.82,0.88,102.12,13,4,24,14,55,No
562,752,Cowtart,10,7.45,0.87,117.36,9,2,30,12,53,No
562,752,Cowtart,12,8.36,0.91,99.04,11,3,25,13,52,No
563,456,Ferguson,1,11.5,1.085,76.12,12,8,25,12,57,No
563,456,Ferguson,6,16.314999999999998,1.5699999999999998,52.58,21,8,9,25,63,No
563,456,Ferguson,7,9.26,0.99,104.87,10,7,18,13,48,No
563,456,Ferguson,8,12.43,1.28,78.44,16,7,10,19,52,No
563,456,Ferguson,9,6.27,0.7,148.82,5,7,25,6,43,No
563,456,Ferguson,10,8.36,0.91,109.52,8,6,21,10,45,No
563,456,Ferguson,12,10.25,1.15,86.58,12,7,14,16,49,No
564,757,Cowherd,1,16.25,1.6099999999999999,58.3,21,8,14,26,69,No
564,757,Cowherd,6,17.3,1.625,44.73,22,3,5,26,56,No
564,757,Cowherd,7,12.83,1.38,63.97,19,4,6,23,52,No
564,757,Cowherd,8,12.37,1.19,70.67,18,5,9,19,51,No
564,757,Cowherd,9,15.01,1.51,48.65,20,8,5,25,58,No
564,757,Cowherd,10,8.16,0.84,92.66,8,8,18,10,44,No
564,757,Cowherd,12,11.87,1.18,60.45,17,8,8,19,52,No
565,580,Taurus,1,11.379999999999999,1.145,85.26,11,9,29,14,63,No
565,580,Taurus,6,11.325,1.155,77.89,12,6,26,14,58,No
565,580,Taurus,7,8.18,0.82,120.75,9,6,24,9,48,No
565,580,Taurus,8,9.15,1.07,110.7,11,3,22,17,53,No
565,580,Taurus,9,5.43,0.57,174.04,5,4,31,6,46,No
565,580,Taurus,10,9.8,1.12,98.13,13,5,20,19,57,No
565,580,Taurus,12,8.45,0.93,109.88,9,5,25,12,51,No
566,581,Mookayla,1,16.595,1.65,39.75,21,5,3,27,56,No
566,581,Mookayla,6,18.245,1.855,46.68,23,5,6,28,62,No
566,581,Mookayla,7,0,0,0,0,0,0,0,0,YES
566,581,Mookayla,8,11.45,1.24,78.13,18,6,13,23,60,No
566,581,Mookayla,9,7.79,0.79,114.16,9,7,26,10,52,No
566,581,Mookayla,10,6.95,0.77,122.2,7,7,28,8,50,No
566,581,Mookayla,12,11.69,1.3,70.46,18,8,12,24,62,No
567,582,Chews,1,14.969999999999999,1.255,66.35,19,5,20,18,62,No
567,582,Chews,6,13.629999999999999,1.19,69.07,16,8,23,15,62,No
567,582,Chews,7,7.05,0.69,139.33,7,7,32,7,53,No
567,582,Chews,8,9.35,0.93,107.43,14,10,25,15,64,No
567,582,Chews,9,11.12,1.03,88.26,19,7,18,19,63,No
567,582,Chews,10,7.25,0.71,128.6,7,9,32,7,55,No
567,582,Chews,12,11.11,1.1,83.98,18,3,18,19,58,No
568,584,Silagemore,1,11.504999999999999,1.125,61.57,12,5,16,14,47,No
568,584,Silagemore,6,11.745000000000001,1.21,70.02,12,7,23,16,58,No
568,584,Silagemore,7,15.08,1.74,57.39,23,7,5,29,64,No
568,584,Silagemore,8,10.3,1.03,87.2,16,9,16,17,58,No
568,584,Silagemore,9,13.34,1.19,64.1,22,9,9,23,63,No
568,584,Silagemore,10,11.7,1.16,68.68,19,6,11,21,57,No
568,584,Silagemore,12,0,0,0,0,0,0,0,0,YES
569,585,Moolia,1,13.095,1.315,72.96,15,6,24,20,65,No
569,585,Moolia,6,9.93,1.02,90.03,9,5,30,11,55,No
569,585,Moolia,7,9.46,0.99,101.74,16,7,25,19,67,No
569,585,Moolia,8,7.71,0.86,127.29,11,4,33,14,62,No
569,585,Moolia,9,9.32,1.01,100.93,15,8,25,20,68,No
569,585,Moolia,10,0,0,0,0,0,0,0,0,YES
569,585,Moolia,12,7.55,0.87,118.34,9,11,34,13,67,No
570,761,Potts,1,16.700000000000003,1.475,53.75,21,7,10,23,61,No
570,761,Potts,6,19.72,1.92,43.61,24,5,5,29,63,No
570,761,Potts,7,7.02,0.69,136.68,7,7,29,7,50,No
570,761,Potts,8,9.78,0.95,100.69,14,9,20,15,58,No
570,761,Potts,9,12.53,1.3,73.92,20,9,11,24,64,No
570,761,Potts,10,10.1,1.05,90.76,15,9,19,16,59,No
570,761,Potts,12,12.47,1.26,71.57,19,9,12,22,62,No
571,588,Mild,1,13.26,1.245,68.24,16,3,21,17,57,No
571,588,Mild,6,18.12,1.705,53.03,23,1,10,27,61,No
571,588,Mild,7,9.28,0.97,108.06,12,1,20,14,47,No
571,588,Mild,8,7.88,0.87,129.45,8,1,25,12,46,No
571,588,Mild,9,7.52,0.83,131.61,7,1,26,10,44,No
571,588,Mild,10,19.34,1.9,48.95,21,1,5,26,53,No
571,588,Mild,12,11.05,1.25,86.52,15,2,16,20,53,No
572,590,Chedworthy,1,12.67,1.27,67.82,14,8,21,18,61,No
572,590,Chedworthy,6,12.620000000000001,1.225,69.51,14,8,23,16,61,No
572,590,Chedworthy,7,8.54,0.91,113.51,12,8,28,16,64,No
572,590,Chedworthy,8,6.52,0.66,153.75,7,9,35,8,59,No
572,590,Chedworthy,9,8.93,0.86,104.15,13,10,26,13,62,No
572,590,Chedworthy,10,5.59,0.59,166.18,4,10,37,6,57,No
572,590,Chedworthy,12,6.55,0.7,137.58,7,10,35,8,60,No
573,775,Gogetti,1,4.58,0.47,198.45,2,8,35,3,48,No
573,775,Gogetti,6,12.7,1.26,69.99,14,9,23,17,63,No
573,775,Gogetti,7,8.84,0.8,100.07,10,8,18,9,45,No
573,775,Gogetti,8,6.54,0.69,141.88,5,7,27,7,46,No
573,775,Gogetti,9,7.72,0.86,114.73,8,8,23,11,50,No
573,775,Gogetti,10,7.64,0.84,105.48,7,8,22,10,47,No
573,775,Gogetti,12,14.06,1.36,57.47,20,8,7,22,57,No
574,594,Duncan,1,10.395,0.98,84.23,9,5,29,7,50,No
574,594,Duncan,6,4.43,0.43,203.04,3,9,35,3,50,No
574,594,Duncan,7,7.76,0.92,125.19,8,8,24,13,53,No
574,594,Duncan,8,6.02,0.69,150.18,4,4,28,7,43,No
574,594,Duncan,9,4.23,0.44,198.52,4,7,30,4,45,No
574,594,Duncan,10,5.8,0.68,151.57,4,8,29,5,46,No
574,594,Duncan,12,5.34,0.58,165.11,4,8,30,4,46,No
575,776,Hayder,1,10.095,1.005,74.57,8,9,25,10,52,No
575,776,Hayder,6,5.93,0.615,130.17,3,9,34,4,50,No
575,776,Hayder,7,6.45,0.62,113.68,5,3,27,5,40,No
575,776,Hayder,8,7.44,0.72,103.58,9,3,24,10,46,No
575,776,Hayder,9,10.51,0.95,71.3,18,3,12,16,49,No
575,776,Hayder,10,9.64,0.9,69.88,14,2,12,13,41,No
575,776,Hayder,12,9.79,0.97,67.88,15,2,12,15,44,No
576,598,Blocco,1,13.23,1.2000000000000002,69.6,16,6,22,16,60,No
576,598,Blocco,6,12.690000000000001,1.23,73.54,14,9,25,16,64,No
576,598,Blocco,7,7.94,0.89,125.6,10,9,29,14,62,No
576,598,Blocco,8,9.13,1.06,109.55,13,7,26,19,65,No
576,598,Blocco,9,7.39,0.83,122.99,9,5,30,12,56,No
576,598,Blocco,10,5.79,0.68,158.88,5,7,35,6,53,No
576,598,Blocco,12,7.5,0.87,118.78,9,9,31,12,61,No
577,599,Milkhouse,1,13.155000000000001,1.175,73.38,15,5,24,15,59,No
577,599,Milkhouse,6,13.855,1.2550000000000001,68.73,17,9,22,17,65,No
577,599,Milkhouse,7,9.28,0.95,108.12,12,2,22,14,50,No
577,599,Milkhouse,8,0,0,0,0,0,0,0,0,YES
577,599,Milkhouse,9,4.76,0.46,203.25,4,3,32,5,44,No
577,599,Milkhouse,10,6.23,0.61,152.07,5,5,31,5,46,No
577,599,Milkhouse,12,14.58,1.54,64.62,21,4,9,25,59,No
578,600,Moolay,1,10.030000000000001,1.06,75.43,8,9,25,11,53,No
578,600,Moolay,6,8.68,0.895,87.23,6,7,29,8,50,No
578,600,Moolay,7,12.71,1.23,74.03,21,9,10,24,64,No
578,600,Moolay,8,7.88,0.8,120.85,9,3,28,10,50,No
578,600,Moolay,9,11.73,1.15,79.13,19,4,13,22,58,No
578,600,Moolay,10,7.79,0.78,125.08,9,9,30,9,57,No
578,600,Moolay,12,11.82,1.2,78.09,19,5,15,21,60,No
579,777,Lecheviva,1,16.025,1.575,55.64,21,9,12,26,68,No
579,777,Lecheviva,6,15.735,1.67,59.28,20,9,15,27,71,No
579,777,Lecheviva,7,8.43,0.96,103.15,11,4,22,16,53,No
579,777,Lecheviva,8,3.14,0.37,289.47,3,10,36,4,53,No
579,777,Lecheviva,9,6.45,0.8,136.72,6,9,31,11,57,No
579,777,Lecheviva,10,5.66,0.63,141.43,5,3,34,6,48,No
579,777,Lecheviva,12,9.55,1.04,87.66,14,6,20,17,57,No
580,603,Mary,1,10.715,1.115,75.53,10,4,25,13,52,No
580,603,Mary,6,14.25,1.42,60.56,17,7,17,22,63,No
580,603,Mary,7,4.31,0.58,217.54,3,8,35,5,51,No
580,603,Mary,8,0,0,0,0,0,0,0,0,YES
580,603,Mary,9,3.93,0.4,236.06,4,9,35,5,53,No
580,603,Mary,10,0,0,0,0,0,0,0,0,YES
580,603,Mary,12,7.05,0.79,123.86,7,5,31,9,52,No
581,605,Patel,1,9.39,0.96,92.55,7,6,31,7,51,No
581,605,Patel,6,6.36,0.615,145.61,4,3,34,4,45,No
581,605,Patel,7,16.07,1.54,59.19,22,7,6,26,61,No
581,605,Patel,8,5.91,0.58,159.02,5,5,29,6,45,No
581,605,Patel,9,0,0,0,0,0,0,0,0,YES
581,605,Patel,10,12.16,1.29,79.32,17,6,14,22,59,No
581,605,Patel,12,5.97,0.61,157.8,5,8,30,5,48,No
582,606,Ratajcowski,1,10.56,1.145,74.49,10,8,25,14,57,No
582,606,Ratajcowski,6,10.875,1.105,72.01,11,9,24,13,57,No
582,606,Ratajcowski,7,9.75,1.03,102.08,16,6,22,19,63,No
582,606,Ratajcowski,8,7.11,0.72,140.06,7,9,32,10,58,No
582,606,Ratajcowski,9,10.83,1.07,89.68,18,10,19,20,67,No
582,606,Ratajcowski,10,7.04,0.68,134.69,7,10,32,6,55,No
582,606,Ratajcowski,12,10.53,1,92.22,17,10,21,16,64,No
583,790,Moohire,1,12.559999999999999,1.345,66.13,14,8,20,20,62,No
583,790,Moohire,6,14.395,1.47,58.34,17,9,14,23,63,No
583,790,Moohire,7,5.7,0.62,136.15,4,3,26,4,37,No
583,790,Moohire,8,5.29,0.61,146.77,4,4,26,5,39,No
583,790,Moohire,9,5.83,0.65,132.08,4,4,25,6,39,No
583,790,Moohire,10,3.87,0.47,179.23,4,3,30,4,41,No
583,790,Moohire,12,6.11,0.73,113.27,4,4,25,6,39,No
584,609,JoJo,1,11.86,1.215,69.92,12,3,22,16,53,No
584,609,JoJo,6,17.215,1.79,49.05,22,8,7,28,65,No
584,609,JoJo,7,5.87,0.62,157.38,5,11,39,6,61,No
584,609,JoJo,8,7.85,0.86,117.13,11,11,31,14,67,No
584,609,JoJo,9,10.95,1.14,80.29,21,11,17,26,75,No
584,609,JoJo,10,10.09,0.97,88.36,18,11,23,18,70,No
584,609,JoJo,12,6.09,0.72,148.23,6,11,38,8,63,No
585,791,Ipsum,1,13.504999999999999,1.365,59.29,16,9,15,21,61,No
585,791,Ipsum,6,11.695,1.145,77.67,12,3,26,14,55,No
585,791,Ipsum,7,3.63,0.47,204.69,3,8,39,5,55,No
585,791,Ipsum,8,10.84,1.3,73.12,20,10,13,28,71,No
585,791,Ipsum,9,4.71,0.58,160.41,5,9,37,7,58,No
585,791,Ipsum,10,6.85,0.71,98.48,7,10,27,8,52,No
585,791,Ipsum,12,11.96,1.14,57.01,22,8,9,23,62,No
586,612,Moo Wop,1,11.215,1.0550000000000002,76.56,11,9,26,11,57,No
586,612,Moo Wop,6,11.51,1.1800000000000002,71.73,12,4,24,15,55,No
586,612,Moo Wop,7,8.91,0.98,107.86,12,8,23,16,59,No
586,612,Moo Wop,8,6.42,0.7,149.34,6,9,31,8,54,No
586,612,Moo Wop,9,11.05,1.21,83.74,18,9,15,23,65,No
586,612,Moo Wop,10,7.54,0.82,121.23,8,9,28,10,55,No
586,612,Moo Wop,12,9.19,1.08,99.27,12,9,24,17,62,No
587,482,Burke,1,11.38,1.055,74.36,11,3,25,11,50,No
587,482,Burke,6,13.17,1.185,71.14,15,4,24,15,58,No
587,482,Burke,7,11.43,1.13,90.27,15,2,13,17,47,No
587,482,Burke,8,0,0,0,0,0,0,0,0,YES
587,482,Burke,9,9.96,0.95,100.78,12,4,17,12,45,No
587,482,Burke,10,12.86,1.14,74.21,16,5,10,16,47,No
587,482,Burke,12,7.15,0.81,132.72,6,4,25,7,42,No
588,797,Chaos,1,14.684999999999999,1.3199999999999998,59.7,18,6,15,20,59,No
588,797,Chaos,6,18.235,1.65,46.35,23,6,5,26,60,No
588,797,Chaos,7,15.38,1.45,61.68,26,10,7,30,73,No
588,797,Chaos,8,12.47,1.17,76.28,22,4,13,25,64,No
588,797,Chaos,9,8.41,0.82,107.96,12,6,27,12,57,No
588,797,Chaos,10,11.79,1.24,76.98,21,8,17,26,72,No
588,797,Chaos,12,9.44,0.93,92.37,15,9,22,15,61,No
589,802,Vincent,1,15.125,1.33,59.02,19,9,14,20,62,No
589,802,Vincent,6,16.87,1.4849999999999999,54.4,21,8,10,23,62,No
589,802,Vincent,7,12.62,1.13,76.49,21,7,11,21,60,No
589,802,Vincent,8,12.75,1.26,79.55,21,9,13,24,67,No
589,802,Vincent,9,12.75,1.21,75.35,21,9,12,23,65,No
589,802,Vincent,10,14.28,1.36,64.83,22,9,9,25,65,No
589,802,Vincent,12,15.11,1.41,60.57,23,7,9,26,65,No
590,807,Bell,1,12.600000000000001,1.1600000000000001,67.53,14,4,21,15,54,No
590,807,Bell,6,15.015,1.42,54.35,18,2,10,22,52,No
590,807,Bell,7,13.88,1.2,65.39,25,7,8,26,66,No
590,807,Bell,8,36.38,4.07,24.28,28,2,6,34,70,No
590,807,Bell,9,17.06,1.54,54.76,27,10,7,31,75,No
590,807,Bell,10,7.29,0.81,126.69,8,8,34,10,60,No
590,807,Bell,12,13.39,1.23,67.9,24,9,12,25,70,No
591,619,Luck,1,10.809999999999999,1.0550000000000002,53.94,10,3,11,11,35,No
591,619,Luck,6,9.905000000000001,1.045,88.64,8,2,30,12,52,No
591,619,Luck,7,14.72,1.6,74.68,21,5,9,27,62,No
591,619,Luck,8,10.51,1.08,104.82,15,2,20,18,55,No
591,619,Luck,9,11.7,1.34,88.99,18,6,16,24,64,No
591,619,Luck,10,6.83,0.72,153.61,6,4,31,7,48,No
591,619,Luck,12,11.59,1.15,87.55,17,4,18,19,58,No
592,620,Cow-Penare,1,13.870000000000001,1.45,66.36,17,8,20,23,68,No
592,620,Cow-Penare,6,12.629999999999999,1.1500000000000001,73.24,14,3,24,14,55,No
592,620,Cow-Penare,7,7.5,0.74,121.54,9,10,29,9,57,No
592,620,Cow-Penare,8,7.31,0.68,135.16,9,7,33,8,57,No
